"Sport","Game_Type","Entry_Key","Entry","Contest_Key","Contest_Date_EST","Place","Points","Winnings_Non_Ticket","Winnings_Ticket","Contest_Entries","Entry_Fee","Prize_Pool","Places_Paid"
"NFL","Classic",557523564,"NFL $1 Double Up [$100 Guaranteed]",31818691,"2016-11-13 13:00:00",88,129.18,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",557513661,"NFL $1 Double Up [$100 Guaranteed]",31818692,"2016-11-13 13:00:00",95,129.18,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",557523176,"NFL $1 Double Up [$100 Guaranteed]",31818693,"2016-11-13 13:00:00",94,129.18,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",557522912,"NFL $1 Double Up [$100 Guaranteed]",32103801,"2016-11-13 13:00:00",89,129.18,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",557513058,"NFL $1 Double Up [$100 Guaranteed]",32122941,"2016-11-13 13:00:00",86,129.18,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",557512969,"NFL $1 Double Up [$100 Guaranteed]",32124163,"2016-11-13 13:00:00",95,129.18,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",557522008,"NFL $1 Double Up [$100 Guaranteed]",32130918,"2016-11-13 13:00:00",90,129.18,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",557506614,"NFL $1 Double Up [$100 Guaranteed]",32145212,"2016-11-13 13:00:00",84,129.18,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546891619,"NFL $5K Mini Quarter Arcade [Just $0.25!] (4/5)",31210047,"2016-11-06 13:00:00",3064,156.38,"$0.50","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",546886589,"NFL $5K Mini Quarter Arcade [Just $0.25!] (1/5)",31210047,"2016-11-06 13:00:00",3667,153.84,"$0.50","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",546886754,"NFL $5K Mini Quarter Arcade [Just $0.25!] (2/5)",31210047,"2016-11-06 13:00:00",7595,141.32,"$0.00","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",547700034,"NFL $5K Mini Quarter Arcade [Just $0.25!] (5/5)",31210047,"2016-11-06 13:00:00",7975,140.42,"$0.00","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",546891369,"NFL $5K Mini Quarter Arcade [Just $0.25!] (3/5)",31210047,"2016-11-06 13:00:00",17162,118.66,"$0.00","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",546877856,"NFL $1 Double Up [$100 Guaranteed]",31210051,"2016-11-06 13:00:00",73,137.72,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546888475,"NFL $1 Double Up [$100 Guaranteed]",31210052,"2016-11-06 13:00:00",73,137.72,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546877748,"NFL $1 Double Up [$100 Guaranteed]",31210053,"2016-11-06 13:00:00",73,137.72,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546877702,"NFL $1 Double Up [$100 Guaranteed]",31210055,"2016-11-06 13:00:00",70,137.72,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546883009,"NFL $1 Double Up [$100 Guaranteed]",31210056,"2016-11-06 13:00:00",74,137.72,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546877595,"NFL $1 Double Up [$100 Guaranteed]",31210057,"2016-11-06 13:00:00",77,137.72,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546883593,"NFL $1 Double Up [$100 Guaranteed]",31210058,"2016-11-06 13:00:00",72,137.72,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546877542,"NFL $1 Double Up [$100 Guaranteed]",31210059,"2016-11-06 13:00:00",76,137.72,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546882812,"NFL $1 Double Up [$100 Guaranteed]",31210062,"2016-11-06 13:00:00",79,137.72,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546864919,"NFL $1 Double Up [$100 Guaranteed]",31460457,"2016-11-06 13:00:00",41,149.08,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546864841,"NFL $1 Double Up [$100 Guaranteed]",31480744,"2016-11-06 13:00:00",42,149.08,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546864783,"NFL $1 Double Up [$100 Guaranteed]",31513216,"2016-11-06 13:00:00",39,149.08,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546869333,"NFL $1 Double Up [$100 Guaranteed]",31517911,"2016-11-06 13:00:00",39,149.08,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546864700,"NFL $1 Double Up [$100 Guaranteed]",31518044,"2016-11-06 13:00:00",41,149.08,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546869229,"NFL $1 Double Up [$100 Guaranteed]",31538108,"2016-11-06 13:00:00",37,149.08,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546864476,"NFL $1 Double Up [$100 Guaranteed]",31539384,"2016-11-06 13:00:00",43,149.08,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546864437,"NFL $1 Double Up [$100 Guaranteed]",31541048,"2016-11-06 13:00:00",36,149.08,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546864285,"NFL $1 Double Up [$100 Guaranteed]",31560244,"2016-11-06 13:00:00",40,149.08,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546864135,"NFL $1 Double Up [$100 Guaranteed]",31567551,"2016-11-06 13:00:00",40,149.08,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",546878924,"NFL $1 Double Up [$100 Guaranteed]",31570217,"2016-11-06 13:00:00",67,137.72,"$0.00","$0.00",114,"$1.00","$100.00",50
"NBA","Non Late Swap",546406254,"NBA $4K Daily Dollar [Single Entry]",31471349,"2016-11-04 19:00:00",3468,243.25,"$0.00","$0.00",4705,"$1.00","$4,000.00",920
"NBA","Non Late Swap",546405808,"NBA $1 Double Up [$50 Guaranteed]",31543384,"2016-11-04 19:00:00",52,243.25,"$0.00","$0.00",57,"$1.00","$50.00",25
"NBA","Non Late Swap",545006059,"NBA $4K Daily Dollar [Single Entry]",31393228,"2016-11-03 19:00:00",1253,260.5,"$0.00","$0.00",4705,"$1.00","$4,000.00",920
"NBA","Non Late Swap",545015722,"NBA $1 Double Up [$100 Guaranteed]",31467929,"2016-11-03 19:00:00",46,260.5,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",536307030,"NFL $5K Mini Quarter Arcade [Just $0.25!] (6/6)",30616597,"2016-10-30 13:00:00",7037,135.48,"$0.00","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",535240959,"NFL $5K Mini Quarter Arcade [Just $0.25!] (3/6)",30616597,"2016-10-30 13:00:00",9823,128,"$0.00","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",535240906,"NFL $5K Mini Quarter Arcade [Just $0.25!] (2/6)",30616597,"2016-10-30 13:00:00",10753,125.7,"$0.00","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",536305005,"NFL $5K Mini Quarter Arcade [Just $0.25!] (5/6)",30616597,"2016-10-30 13:00:00",11336,124.62,"$0.00","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",535241081,"NFL $5K Mini Quarter Arcade [Just $0.25!] (4/6)",30616597,"2016-10-30 13:00:00",18397,107.3,"$0.00","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",535237898,"NFL $5K Mini Quarter Arcade [Just $0.25!] (1/6)",30616597,"2016-10-30 13:00:00",20146,101.7,"$0.00","$0.00",23529,"$0.25","$5,000.00",4875
"NFL","Classic",535229163,"NFL $1 Double Up [$100 Guaranteed]",30616601,"2016-10-30 13:00:00",24,133.4,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535222749,"NFL $1 Double Up [$100 Guaranteed]",30616602,"2016-10-30 13:00:00",26,133.4,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535222909,"NFL $1 Double Up [$100 Guaranteed]",30616603,"2016-10-30 13:00:00",26,133.4,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535229735,"NFL $1 Double Up [$100 Guaranteed]",30616604,"2016-10-30 13:00:00",26,133.4,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535229902,"NFL $1 Double Up [$100 Guaranteed]",30616605,"2016-10-30 13:00:00",28,133.4,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535230165,"NFL $1 Double Up [$100 Guaranteed]",30616606,"2016-10-30 13:00:00",30,133.4,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535223698,"NFL $1 Double Up [$100 Guaranteed]",30616607,"2016-10-30 13:00:00",25,133.4,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535233493,"NFL $1 Double Up [$100 Guaranteed]",30616609,"2016-10-30 13:00:00",27,131.9,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535233446,"NFL $1 Double Up [$100 Guaranteed]",30616610,"2016-10-30 13:00:00",28,131.9,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535233397,"NFL $1 Double Up [$100 Guaranteed]",30616752,"2016-10-30 13:00:00",29,131.9,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535226788,"NFL $1 Double Up [$100 Guaranteed]",30616753,"2016-10-30 13:00:00",25,131.9,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535226759,"NFL $1 Double Up [$100 Guaranteed]",30616754,"2016-10-30 13:00:00",26,131.9,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535226727,"NFL $1 Double Up [$100 Guaranteed]",30616755,"2016-10-30 13:00:00",29,131.9,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535233265,"NFL $1 Double Up [$100 Guaranteed]",30616756,"2016-10-30 13:00:00",25,131.9,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535226481,"NFL $1 Double Up [$100 Guaranteed]",30616757,"2016-10-30 13:00:00",26,131.9,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535221234,"Casual NFL $1 Double Up [$50 Gtd]",30892555,"2016-10-30 13:00:00",16,133.4,"$2.00","$0.00",57,"$1.00","$50.00",25
"NFL","Classic",535226397,"NFL $1 Double Up [$100 Guaranteed]",30908265,"2016-10-30 13:00:00",35,131.9,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535221086,"Casual NFL $1 Double Up [$50 Gtd]",30910513,"2016-10-30 13:00:00",15,133.4,"$2.00","$0.00",57,"$1.00","$50.00",25
"NFL","Classic",535226305,"NFL $1 Double Up [$100 Guaranteed]",30923726,"2016-10-30 13:00:00",35,131.9,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",535217364,"Casual NFL $1 Double Up [$50 Gtd]",30939776,"2016-10-30 13:00:00",20,133.4,"$2.00","$0.00",57,"$1.00","$50.00",25
"NFL","Classic",525358020,"Monster Energy's FREE NFL $10K Fantasy Football Contest",28728781,"2016-10-23 13:00:00",61794,157.18,"$0.00","$0.00",204123,"$0.00","$10,000.00",2110
"NFL","Classic",525378297,"NFL DK Backpack Swag Giveaway! [Free Contest Arcade]",30135088,"2016-10-23 13:00:00",59348,126.76,"$0.00","$0.00",76865,"$0.00","$550.00",10
"NFL","Classic",525378774,"NFL $20K FREE-To-Play Championship [LIVE in Dallas] Qualifier #4",30207988,"2016-10-23 13:00:00",50108,139.52,"$0.00","$0.00",83509,"$0.00","$4,300.00",30
"NFL","Classic",525337426,"NFL $1 Double Up [$100 Guaranteed]",30361652,"2016-10-23 13:00:00",17,187.72,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525341799,"NFL $1 Double Up [$100 Guaranteed]",30366692,"2016-10-23 13:00:00",14,187.72,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525337321,"NFL $1 Double Up [$100 Guaranteed]",30370540,"2016-10-23 13:00:00",19,187.72,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525341674,"NFL $1 Double Up [$100 Guaranteed]",30371250,"2016-10-23 13:00:00",17,187.72,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525337234,"NFL $1 Double Up [$100 Guaranteed]",30388206,"2016-10-23 13:00:00",16,187.72,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525369574,"NFL $0.25 Contest [$500 Guaranteed] (1/4)",30388411,"2016-10-23 13:00:00",868,157.18,"$0.00","$0.00",2352,"$0.25","$500.00",500
"NFL","Classic",525372522,"NFL $0.25 Contest [$500 Guaranteed] (3/4)",30388411,"2016-10-23 13:00:00",1391,143.44,"$0.00","$0.00",2352,"$0.25","$500.00",500
"NFL","Classic",525373836,"NFL $0.25 Contest [$500 Guaranteed] (4/4)",30388411,"2016-10-23 13:00:00",1522,139.52,"$0.00","$0.00",2352,"$0.25","$500.00",500
"NFL","Classic",525371365,"NFL $0.25 Contest [$500 Guaranteed] (2/4)",30388411,"2016-10-23 13:00:00",1916,126.76,"$0.00","$0.00",2352,"$0.25","$500.00",500
"NFL","Classic",525336920,"NFL $1 Double Up [$100 Guaranteed]",30396665,"2016-10-23 13:00:00",18,187.72,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525341232,"NFL $1 Double Up [$100 Guaranteed]",30397543,"2016-10-23 13:00:00",19,187.72,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525341112,"NFL $1 Double Up [$100 Guaranteed]",30397692,"2016-10-23 13:00:00",17,187.72,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525336641,"NFL $1 Double Up [$100 Guaranteed]",30402114,"2016-10-23 13:00:00",21,187.72,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525335850,"NFL $1 Double Up [$100 Guaranteed]",30402190,"2016-10-23 13:00:00",17,187.72,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525322478,"NFL $1 Double Up [$100 Guaranteed]",30402817,"2016-10-23 13:00:00",90,150.78,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525322423,"NFL $1 Double Up [$100 Guaranteed]",30403496,"2016-10-23 13:00:00",89,150.78,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525322367,"NFL $1 Double Up [$100 Guaranteed]",30406644,"2016-10-23 13:00:00",85,150.78,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525322321,"NFL $1 Double Up [$100 Guaranteed]",30406645,"2016-10-23 13:00:00",89,150.78,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525318100,"NFL $1 Double Up [$100 Guaranteed]",30410322,"2016-10-23 13:00:00",89,150.78,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525318052,"NFL $1 Double Up [$100 Guaranteed]",30411094,"2016-10-23 13:00:00",88,150.78,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525322182,"NFL $1 Double Up [$100 Guaranteed]",30411095,"2016-10-23 13:00:00",84,150.78,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525317983,"NFL $1 Double Up [$100 Guaranteed]",30411379,"2016-10-23 13:00:00",83,150.78,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525317932,"NFL $1 Double Up [$100 Guaranteed]",30413227,"2016-10-23 13:00:00",86,150.78,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525321885,"NFL $1 Double Up [$100 Guaranteed]",30415041,"2016-10-23 13:00:00",86,150.78,"$0.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",525374704,"NFL Free $5K Contest [Win NBA $1M Tipoff Special Tickets!]",30423463,"2016-10-23 13:00:00",18305,157.18,"$0.00","$0.00",55013,"$0.00","$5,000.00",1250
"NFL","Classic",515968703,"NFL $50K Quarter Arcade [Just $0.25!]  (1/2)",29659798,"2016-10-16 13:00:00",8968,176.7,"$1.00","$0.00",235294,"$0.25","$50,000.00",47050
"NFL","Classic",515981387,"NFL $50K Quarter Arcade [Just $0.25!]  (2/2)",29659798,"2016-10-16 13:00:00",69314,141.3,"$0.00","$0.00",235294,"$0.25","$50,000.00",47050
"NFL","Classic",515978626,"NFL $20K FREE-To-Play Championship [LIVE in Dallas] Qualifier #2",29726600,"2016-10-16 13:00:00",3252,176.7,"$0.00","$0.00",109037,"$0.00","$4,300.00",30
"NFL","Classic",515957606,"NFL $5,000 Daily FREE Contest [Free Contest Arcade]",29731071,"2016-10-16 13:00:00",3900,176.7,"$0.00","$0.00",129896,"$0.00","$5,000.00",880
"NFL","Classic",515700311,"RICC DFS #2",29786903,"2016-10-16 13:00:00",1,176.7,"$0.00","$0.00",4,"$0.00","$0.00",0
"NFL","Classic",515963271,"NFL $1 Double Up [$50 Guaranteed]",29854254,"2016-10-16 13:00:00",11,175.04,"$2.00","$0.00",57,"$1.00","$50.00",25
"NFL","Classic",515999889,"FREE $10 Leagues 6 Man contest [Top 2 win]",29869545,"2016-10-16 13:00:00",1,176.7,"$7.00","$0.00",6,"$0.00","$10.00",2
"NFL","Classic",515988289,"NFL $1 Double Up [$100 Guaranteed]",29880391,"2016-10-16 13:00:00",16,176.7,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515963243,"NFL $1 Double Up [$50 Guaranteed]",29900412,"2016-10-16 13:00:00",10,175.04,"$2.00","$0.00",57,"$1.00","$50.00",25
"NFL","Classic",515988136,"NFL $1 Double Up [$100 Guaranteed]",29900888,"2016-10-16 13:00:00",12,176.7,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515952814,"NFL $1 Double Up [$50 Guaranteed]",29901451,"2016-10-16 13:00:00",10,175.04,"$2.00","$0.00",57,"$1.00","$50.00",25
"NFL","Classic",515975232,"NFL $1 Double Up [$100 Guaranteed]",29902052,"2016-10-16 13:00:00",24,175.04,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515976703,"NFL $1 Double Up [$100 Guaranteed]",29904085,"2016-10-16 13:00:00",18,176.7,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515986554,"NFL $1 Double Up [$100 Guaranteed]",29909663,"2016-10-16 13:00:00",22,175.04,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515986475,"NFL $1 Double Up [$100 Guaranteed]",29911710,"2016-10-16 13:00:00",22,175.04,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515987960,"NFL $1 Double Up [$100 Guaranteed]",29912219,"2016-10-16 13:00:00",21,176.7,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515976478,"NFL $1 Double Up [$100 Guaranteed]",29912965,"2016-10-16 13:00:00",20,176.7,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515976445,"NFL $1 Double Up [$100 Guaranteed]",29915683,"2016-10-16 13:00:00",21,176.7,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515987834,"NFL $1 Double Up [$100 Guaranteed]",29916520,"2016-10-16 13:00:00",17,176.7,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515976323,"NFL $1 Double Up [$100 Guaranteed]",29916697,"2016-10-16 13:00:00",16,176.7,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515976283,"NFL $1 Double Up [$100 Guaranteed]",29917948,"2016-10-16 13:00:00",16,176.7,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515986376,"NFL $1 Double Up [$100 Guaranteed]",29917951,"2016-10-16 13:00:00",19,175.04,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515974788,"NFL $1 Double Up [$100 Guaranteed]",29922859,"2016-10-16 13:00:00",19,175.04,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515987082,"NFL $1 Double Up [$100 Guaranteed]",29923432,"2016-10-16 13:00:00",15,176.7,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515986317,"NFL $1 Double Up [$100 Guaranteed]",29925633,"2016-10-16 13:00:00",19,175.04,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",515974682,"NFL $1 Double Up [$100 Guaranteed]",29927605,"2016-10-16 13:00:00",16,175.04,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",506880485,"NFL $15K Daily Dollar [Single Entry]",29221582,"2016-10-09 13:00:00",2310,166.36,"$0.00","$0.00",17647,"$1.00","$15,000.00",700
"NFL","Classic",506621167,"Beginner NFL $3 Double Up [$300 Gtd]",29227077,"2016-10-09 13:00:00",13,165.16,"$6.00","$0.00",114,"$3.00","$300.00",50
"NFL","Classic",507993103,"Beginner NFL $1 Double Up [$100 Gtd]",29227210,"2016-10-09 13:00:00",16,157.2,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",508018319,"Beginner NFL $1 Double Up [$100 Gtd]",29227212,"2016-10-09 13:00:00",16,165.16,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",507997333,"Beginner NFL $1 Double Up [$100 Gtd]",29227213,"2016-10-09 13:00:00",16,165.16,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",507997286,"Beginner NFL $1 Double Up [$100 Gtd]",29227214,"2016-10-09 13:00:00",15,165.16,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",507993198,"Beginner NFL $1 Double Up [$100 Gtd]",29227215,"2016-10-09 13:00:00",20,157.2,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",506630008,"NFL $5,000 Daily FREE Contest [Free Contest Arcade]",29280558,"2016-10-09 13:00:00",12304,167.98,"$0.00","$0.00",129988,"$0.00","$5,000.00",880
"NFL","Classic",503318246,"RICC DFS Week #2",29282941,"2016-10-09 13:00:00",1,157.2,"$0.00","$0.00",4,"$0.00","$0.00",0
"NFL","Classic",506629185,"NFL $20K FREE-To-Play Championship [LIVE in Dallas] Qualifier #1",29284473,"2016-10-09 13:00:00",33814,153.36,"$0.00","$0.00",145966,"$0.00","$4,000.00",1
"NFL","Classic",506622673,"NFL DK Beanie Swag Giveaway! [Free Contest Arcade]",29360796,"2016-10-09 13:00:00",53152,119.26,"$0.00","$0.00",69834,"$0.00","$575.00",100
"NFL","Classic",506628636,"Beginner NFL $3 Double Up [$150 Gtd]",29430364,"2016-10-09 13:00:00",11,157.2,"$6.00","$0.00",57,"$3.00","$150.00",25
"NFL","Classic",506618042,"Beginner NFL $500 Daily Dollar [Single Entry]",29452735,"2016-10-09 13:00:00",99,157.2,"$1.50","$0.00",588,"$1.00","$500.00",100
"NFL","Classic",506623028,"NFL $1 Double Up [$30 Guaranteed]",29466756,"2016-10-09 13:00:00",9,157.2,"$2.00","$0.00",34,"$1.00","$30.00",15
"NFL","Classic",507992971,"Beginner NFL $1 Double Up [$100 Gtd]",29475668,"2016-10-09 13:00:00",26,157.2,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",494532057,"NFL FREE $5K presented by Deepwater Horizon",28268492,"2016-10-02 13:00:00",21004,155.02,"$0.00","$0.00",242855,"$0.00","$5,000.00",880
"NFL","Classic",500488256,"NFL $20K Daily Dollar [Single Entry]",28741973,"2016-10-02 13:00:00",22074,96.52,"$0.00","$0.00",23529,"$1.00","$20,000.00",5905
"NFL","Classic",494540899,"Beginner NFL $3 Double Up [$300 Gtd]",28749971,"2016-10-02 13:00:00",4,170.12,"$6.00","$0.00",114,"$3.00","$300.00",50
"NFL","Classic",494531879,"Beginner NFL $3 Double Up [$300 Gtd]",28749972,"2016-10-02 13:00:00",1,170.12,"$6.00","$0.00",114,"$3.00","$300.00",50
"NFL","Classic",494541110,"Beginner NFL $3 Double Up [$150 Gtd]",28749975,"2016-10-02 13:00:00",2,170.12,"$6.00","$0.00",57,"$3.00","$150.00",25
"NFL","Classic",498147723,"Beginner NFL $1 Double Up [$200 Gtd]",28749980,"2016-10-02 13:00:00",5,171.1,"$2.00","$0.00",229,"$1.00","$200.00",100
"NFL","Classic",498168263,"Beginner NFL $1 Double Up [$100 Gtd]",28750110,"2016-10-02 13:00:00",4,171.1,"$2.00","$0.00",114,"$1.00","$100.00",50
"NFL","Classic",494531686,"Beginner NFL $500 Daily Dollar [Single Entry]",28750219,"2016-10-02 13:00:00",345,121.12,"$0.00","$0.00",588,"$1.00","$500.00",100
"NFL","Classic",494718696,"Weekly DFS #1",28887908,"2016-10-02 13:00:00",1,170.12,"$0.00","$0.00",3,"$0.00","$0.00",0
"NFL","Classic",498158299,"Beginner NFL $1 Double Up [$200 Gtd]",28975698,"2016-10-02 13:00:00",5,171.1,"$2.00","$0.00",229,"$1.00","$200.00",100
"NFL","Classic",500012856,"RICC DFS #1",29136550,"2016-10-02 13:00:00",1,170.12,"$0.00","$0.00",4,"$0.00","$0.00",0
"NFL","Classic",489178465,"Longhorn DFS #1",28601131,"2016-09-25 13:00:00",3,131.54,"$0.00","$0.00",3,"$0.00","$0.00",0
"NFL","Classic",489352351,"Monster Energy???s FREE $10K Fantasy Football Contest",27231545,"2016-09-25 13:00:00",137742,126.4,"$0.00","$0.00",310691,"$0.00","$10,000.00",2110
